snapped_at,price
2016-01-31 00:00:00+00:00,368.76699829
2016-02-01 00:00:00+00:00,373.05599976
2016-02-02 00:00:00+00:00,374.44799805
2016-02-03 00:00:00+00:00,369.94900513
2016-02-04 00:00:00+00:00,389.59399414
2016-02-05 00:00:00+00:00,386.54901123
2016-02-06 00:00:00+00:00,376.52200317
2016-02-07 00:00:00+00:00,376.61999512
2016-02-08 00:00:00+00:00,373.44699097
2016-02-09 00:00:00+00:00,376.0289917
2016-02-10 00:00:00+00:00,381.64898682
2016-02-11 00:00:00+00:00,379.6539917
2016-02-12 00:00:00+00:00,384.26300049
2016-02-13 00:00:00+00:00,391.85998535
2016-02-14 00:00:00+00:00,407.23001099
2016-02-15 00:00:00+00:00,400.18499756
2016-02-16 00:00:00+00:00,407.48800659
2016-02-17 00:00:00+00:00,416.32199097
2016-02-18 00:00:00+00:00,422.37298584
2016-02-19 00:00:00+00:00,420.78500366
2016-02-20 00:00:00+00:00,437.16400146
2016-02-21 00:00:00+00:00,438.79800415
2016-02-22 00:00:00+00:00,437.74798584
2016-02-23 00:00:00+00:00,420.73599243
2016-02-24 00:00:00+00:00,424.95498657
2016-02-25 00:00:00+00:00,424.54400635
2016-02-26 00:00:00+00:00,432.15200806
2016-02-27 00:00:00+00:00,432.51901245
2016-02-28 00:00:00+00:00,433.5039978
2016-02-29 00:00:00+00:00,437.69699097
2016-03-01 00:00:00+00:00,435.12298584
2016-03-02 00:00:00+00:00,423.98901367
2016-03-03 00:00:00+00:00,421.65100098
2016-03-04 00:00:00+00:00,410.93899536
2016-03-05 00:00:00+00:00,400.57000732
2016-03-06 00:00:00+00:00,407.70700073
2016-03-07 00:00:00+00:00,414.3210144
2016-03-08 00:00:00+00:00,413.97198486
2016-03-09 00:00:00+00:00,414.85998535
2016-03-10 00:00:00+00:00,417.13101196
2016-03-11 00:00:00+00:00,421.69000244
2016-03-12 00:00:00+00:00,411.62399292
2016-03-13 00:00:00+00:00,414.06500244
2016-03-14 00:00:00+00:00,416.43798828
2016-03-15 00:00:00+00:00,416.82998657
2016-03-16 00:00:00+00:00,417.01098633
2016-03-17 00:00:00+00:00,420.6210022
2016-03-18 00:00:00+00:00,409.54800415
2016-03-19 00:00:00+00:00,410.44400024
2016-03-20 00:00:00+00:00,413.75500488
2016-03-21 00:00:00+00:00,413.30700684
2016-03-22 00:00:00+00:00,418.08898926
2016-03-23 00:00:00+00:00,418.04098511
2016-03-24 00:00:00+00:00,416.39401245
2016-03-25 00:00:00+00:00,417.17700195
2016-03-26 00:00:00+00:00,417.94500732
2016-03-27 00:00:00+00:00,426.76501465
2016-03-28 00:00:00+00:00,424.23098755
2016-03-29 00:00:00+00:00,416.51599121
2016-03-30 00:00:00+00:00,414.81600952
2016-03-31 00:00:00+00:00,416.72900391
2016-04-01 00:00:00+00:00,417.95999146
2016-04-02 00:00:00+00:00,420.87298584
2016-04-03 00:00:00+00:00,420.9039917
2016-04-04 00:00:00+00:00,421.44400024
2016-04-05 00:00:00+00:00,424.02999878
2016-04-06 00:00:00+00:00,423.41299438
2016-04-07 00:00:00+00:00,422.74499512
2016-04-08 00:00:00+00:00,420.34899902
2016-04-09 00:00:00+00:00,419.41101074
2016-04-10 00:00:00+00:00,421.56399536
2016-04-11 00:00:00+00:00,422.48300171
2016-04-12 00:00:00+00:00,425.19000244
2016-04-13 00:00:00+00:00,423.73400879
2016-04-14 00:00:00+00:00,424.28201294
2016-04-15 00:00:00+00:00,429.7130127
2016-04-16 00:00:00+00:00,430.57199097
2016-04-17 00:00:00+00:00,427.39898682
2016-04-18 00:00:00+00:00,428.59100342
2016-04-19 00:00:00+00:00,435.50900269
2016-04-20 00:00:00+00:00,441.38900757
2016-04-21 00:00:00+00:00,449.42498779
2016-04-22 00:00:00+00:00,445.73699951
2016-04-23 00:00:00+00:00,450.28201294
2016-04-24 00:00:00+00:00,458.55499268
2016-04-25 00:00:00+00:00,461.42599487
2016-04-26 00:00:00+00:00,466.08898926
2016-04-27 00:00:00+00:00,444.68701172
2016-04-28 00:00:00+00:00,449.01098633
2016-04-29 00:00:00+00:00,455.09698486
2016-04-30 00:00:00+00:00,448.31799316
2016-05-01 00:00:00+00:00,451.875
2016-05-02 00:00:00+00:00,444.66900635
2016-05-03 00:00:00+00:00,450.3039856
2016-05-04 00:00:00+00:00,446.72198486
2016-05-05 00:00:00+00:00,447.97601318
2016-05-06 00:00:00+00:00,459.60299683
2016-05-07 00:00:00+00:00,458.53601074
2016-05-08 00:00:00+00:00,458.54800415
2016-05-09 00:00:00+00:00,460.48300171
2016-05-10 00:00:00+00:00,450.89498901
2016-05-11 00:00:00+00:00,452.72799683
2016-05-12 00:00:00+00:00,454.76599121
2016-05-13 00:00:00+00:00,455.67001343
2016-05-14 00:00:00+00:00,455.67098999
